,Solar,Wind Onshore
2021-06-01 01:00:00+03:00,0.0,1008.0
2021-06-01 02:00:00+03:00,0.0,1049.0
2021-06-01 03:00:00+03:00,0.0,1104.0
2021-06-01 04:00:00+03:00,0.0,1157.0
2021-06-01 05:00:00+03:00,0.0,1006.0
2021-06-01 06:00:00+03:00,0.0,932.0
2021-06-01 07:00:00+03:00,279.0,696.0
2021-06-01 08:00:00+03:00,828.0,569.0
2021-06-01 09:00:00+03:00,1415.0,429.0
2021-06-01 10:00:00+03:00,1860.0,377.0
2021-06-01 11:00:00+03:00,2089.0,427.0
2021-06-01 12:00:00+03:00,2167.0,481.0
2021-06-01 13:00:00+03:00,2105.0,561.0
2021-06-01 14:00:00+03:00,1840.0,686.0
2021-06-01 15:00:00+03:00,1507.0,883.0
2021-06-01 16:00:00+03:00,1271.0,1190.0
2021-06-01 17:00:00+03:00,920.0,1306.0
2021-06-01 18:00:00+03:00,0.0,1288.0
2021-06-01 19:00:00+03:00,0.0,1245.0
2021-06-01 20:00:00+03:00,0.0,1333.0
2021-06-01 21:00:00+03:00,0.0,1318.0
2021-06-01 22:00:00+03:00,0.0,1068.0
2021-06-01 23:00:00+03:00,0.0,1026.0
2021-06-02 00:00:00+03:00,0.0,851.0
2021-06-02 01:00:00+03:00,0.0,682.0
2021-06-02 02:00:00+03:00,0.0,731.0
2021-06-02 03:00:00+03:00,0.0,732.0
2021-06-02 04:00:00+03:00,0.0,662.0
2021-06-02 05:00:00+03:00,0.0,664.0
2021-06-02 06:00:00+03:00,0.0,676.0
2021-06-02 07:00:00+03:00,280.0,553.0
2021-06-02 08:00:00+03:00,830.0,470.0
2021-06-02 09:00:00+03:00,1398.0,461.0
2021-06-02 10:00:00+03:00,1783.0,402.0
2021-06-02 11:00:00+03:00,2045.0,305.0
2021-06-02 12:00:00+03:00,2108.0,269.0
2021-06-02 13:00:00+03:00,2100.0,221.0
2021-06-02 14:00:00+03:00,2050.0,226.0
2021-06-02 15:00:00+03:00,1864.0,308.0
2021-06-02 16:00:00+03:00,1538.0,359.0
2021-06-02 17:00:00+03:00,1114.0,315.0
2021-06-02 18:00:00+03:00,0.0,272.0
2021-06-02 19:00:00+03:00,0.0,246.0
2021-06-02 20:00:00+03:00,0.0,173.0
2021-06-02 21:00:00+03:00,0.0,167.0
2021-06-02 22:00:00+03:00,0.0,167.0
2021-06-02 23:00:00+03:00,0.0,150.0
2021-06-03 00:00:00+03:00,0.0,111.0
2021-06-03 01:00:00+03:00,0.0,78.0
2021-06-03 02:00:00+03:00,0.0,67.0
2021-06-03 03:00:00+03:00,0.0,65.0
2021-06-03 04:00:00+03:00,0.0,76.0
2021-06-03 05:00:00+03:00,0.0,100.0
2021-06-03 06:00:00+03:00,0.0,90.0
2021-06-03 07:00:00+03:00,153.0,92.0
2021-06-03 08:00:00+03:00,419.0,93.0
2021-06-03 09:00:00+03:00,695.0,123.0
2021-06-03 10:00:00+03:00,892.0,142.0
2021-06-03 11:00:00+03:00,1023.0,128.0
2021-06-03 12:00:00+03:00,1090.0,154.0
2021-06-03 13:00:00+03:00,1069.0,176.0
2021-06-03 14:00:00+03:00,1040.0,179.0
2021-06-03 15:00:00+03:00,951.0,216.0
2021-06-03 16:00:00+03:00,825.0,237.0
2021-06-03 17:00:00+03:00,603.0,249.0
2021-06-03 18:00:00+03:00,0.0,230.0
2021-06-03 19:00:00+03:00,0.0,228.0
2021-06-03 20:00:00+03:00,0.0,308.0
2021-06-03 21:00:00+03:00,0.0,373.0
2021-06-03 22:00:00+03:00,0.0,327.0
2021-06-03 23:00:00+03:00,0.0,252.0
2021-06-04 00:00:00+03:00,0.0,259.0
2021-06-04 01:00:00+03:00,0.0,206.0
2021-06-04 02:00:00+03:00,0.0,207.0
2021-06-04 03:00:00+03:00,0.0,174.0
2021-06-04 04:00:00+03:00,0.0,303.0
2021-06-04 05:00:00+03:00,0.0,532.0
2021-06-04 06:00:00+03:00,0.0,612.0
2021-06-04 07:00:00+03:00,269.0,558.0
2021-06-04 08:00:00+03:00,752.0,471.0
2021-06-04 09:00:00+03:00,1313.0,490.0
2021-06-04 10:00:00+03:00,1788.0,526.0
2021-06-04 11:00:00+03:00,2058.0,549.0
2021-06-04 12:00:00+03:00,2187.0,497.0
2021-06-04 13:00:00+03:00,2200.0,491.0
2021-06-04 14:00:00+03:00,2067.0,457.0
2021-06-04 15:00:00+03:00,1858.0,431.0
2021-06-04 16:00:00+03:00,1564.0,439.0
2021-06-04 17:00:00+03:00,1130.0,414.0
2021-06-04 18:00:00+03:00,0.0,426.0
2021-06-04 19:00:00+03:00,0.0,455.0
2021-06-04 20:00:00+03:00,0.0,563.0
2021-06-04 21:00:00+03:00,0.0,529.0
2021-06-04 22:00:00+03:00,0.0,356.0
2021-06-04 23:00:00+03:00,0.0,222.0
2021-06-05 00:00:00+03:00,0.0,183.0
2021-06-05 01:00:00+03:00,0.0,215.0
2021-06-05 02:00:00+03:00,0.0,219.0
2021-06-05 03:00:00+03:00,0.0,247.0
2021-06-05 04:00:00+03:00,0.0,374.0
2021-06-05 05:00:00+03:00,0.0,444.0
2021-06-05 06:00:00+03:00,0.0,444.0
2021-06-05 07:00:00+03:00,276.0,343.0
2021-06-05 08:00:00+03:00,791.0,274.0
2021-06-05 09:00:00+03:00,1346.0,214.0
2021-06-05 10:00:00+03:00,1784.0,128.0
2021-06-05 11:00:00+03:00,2029.0,114.0
2021-06-05 12:00:00+03:00,2107.0,127.0
2021-06-05 13:00:00+03:00,2106.0,157.0
2021-06-05 14:00:00+03:00,2011.0,217.0
2021-06-05 15:00:00+03:00,1824.0,317.0
2021-06-05 16:00:00+03:00,1572.0,345.0
2021-06-05 17:00:00+03:00,1173.0,321.0
2021-06-05 18:00:00+03:00,0.0,261.0
2021-06-05 19:00:00+03:00,0.0,209.0
2021-06-05 20:00:00+03:00,0.0,246.0
2021-06-05 21:00:00+03:00,0.0,226.0
2021-06-05 22:00:00+03:00,0.0,163.0
2021-06-05 23:00:00+03:00,0.0,160.0
2021-06-06 00:00:00+03:00,0.0,132.0
2021-06-06 01:00:00+03:00,0.0,118.0
2021-06-06 02:00:00+03:00,0.0,165.0
2021-06-06 03:00:00+03:00,0.0,221.0
2021-06-06 04:00:00+03:00,0.0,277.0
2021-06-06 05:00:00+03:00,0.0,290.0
2021-06-06 06:00:00+03:00,0.0,278.0
2021-06-06 07:00:00+03:00,277.0,232.0
2021-06-06 08:00:00+03:00,785.0,134.0
2021-06-06 09:00:00+03:00,1350.0,119.0
2021-06-06 10:00:00+03:00,1793.0,123.0
2021-06-06 11:00:00+03:00,2081.0,120.0
2021-06-06 12:00:00+03:00,2211.0,151.0
2021-06-06 13:00:00+03:00,2273.0,244.0
2021-06-06 14:00:00+03:00,2198.0,326.0
2021-06-06 15:00:00+03:00,1963.0,447.0
2021-06-06 16:00:00+03:00,1637.0,572.0
2021-06-06 17:00:00+03:00,1177.0,655.0
2021-06-06 18:00:00+03:00,0.0,715.0
2021-06-06 19:00:00+03:00,0.0,789.0
2021-06-06 20:00:00+03:00,0.0,865.0
2021-06-06 21:00:00+03:00,0.0,830.0
2021-06-06 22:00:00+03:00,0.0,841.0
2021-06-06 23:00:00+03:00,0.0,894.0
2021-06-07 00:00:00+03:00,0.0,866.0
2021-06-07 01:00:00+03:00,0.0,784.0
2021-06-07 02:00:00+03:00,0.0,735.0
2021-06-07 03:00:00+03:00,0.0,552.0
2021-06-07 04:00:00+03:00,0.0,413.0
2021-06-07 05:00:00+03:00,0.0,362.0
2021-06-07 06:00:00+03:00,0.0,340.0
2021-06-07 07:00:00+03:00,263.0,301.0
2021-06-07 08:00:00+03:00,705.0,201.0
2021-06-07 09:00:00+03:00,1203.0,146.0
2021-06-07 10:00:00+03:00,1587.0,114.0
2021-06-07 11:00:00+03:00,1822.0,120.0
2021-06-07 12:00:00+03:00,1914.0,243.0
2021-06-07 13:00:00+03:00,1744.0,393.0
2021-06-07 14:00:00+03:00,1482.0,603.0
2021-06-07 15:00:00+03:00,1242.0,598.0
2021-06-07 16:00:00+03:00,1049.0,579.0
2021-06-07 17:00:00+03:00,760.0,532.0
2021-06-07 18:00:00+03:00,0.0,561.0
2021-06-07 19:00:00+03:00,0.0,571.0
2021-06-07 20:00:00+03:00,0.0,562.0
2021-06-07 21:00:00+03:00,0.0,400.0
2021-06-07 22:00:00+03:00,0.0,225.0
2021-06-07 23:00:00+03:00,0.0,171.0
2021-06-08 00:00:00+03:00,0.0,121.0
2021-06-08 01:00:00+03:00,0.0,92.0
2021-06-08 02:00:00+03:00,0.0,102.0
2021-06-08 03:00:00+03:00,0.0,116.0
2021-06-08 04:00:00+03:00,0.0,61.0
2021-06-08 05:00:00+03:00,0.0,69.0
2021-06-08 06:00:00+03:00,0.0,86.0
2021-06-08 07:00:00+03:00,233.0,115.0
2021-06-08 08:00:00+03:00,635.0,101.0
2021-06-08 09:00:00+03:00,1105.0,91.0
2021-06-08 10:00:00+03:00,1485.0,118.0
2021-06-08 11:00:00+03:00,1762.0,155.0
2021-06-08 12:00:00+03:00,1925.0,216.0
2021-06-08 13:00:00+03:00,1905.0,258.0
2021-06-08 14:00:00+03:00,1662.0,282.0
2021-06-08 15:00:00+03:00,1315.0,305.0
2021-06-08 16:00:00+03:00,1101.0,305.0
2021-06-08 17:00:00+03:00,818.0,331.0
2021-06-08 18:00:00+03:00,0.0,331.0
2021-06-08 19:00:00+03:00,0.0,316.0
2021-06-08 20:00:00+03:00,0.0,409.0
2021-06-08 21:00:00+03:00,0.0,521.0
2021-06-08 22:00:00+03:00,0.0,474.0
2021-06-08 23:00:00+03:00,0.0,535.0
2021-06-09 00:00:00+03:00,0.0,635.0
2021-06-09 01:00:00+03:00,0.0,709.0
2021-06-09 02:00:00+03:00,0.0,747.0
2021-06-09 03:00:00+03:00,0.0,771.0
2021-06-09 04:00:00+03:00,0.0,774.0
2021-06-09 05:00:00+03:00,0.0,810.0
2021-06-09 06:00:00+03:00,0.0,901.0
2021-06-09 07:00:00+03:00,236.0,880.0
2021-06-09 08:00:00+03:00,644.0,871.0
2021-06-09 09:00:00+03:00,1103.0,823.0
2021-06-09 10:00:00+03:00,1495.0,749.0
2021-06-09 11:00:00+03:00,1731.0,712.0
2021-06-09 12:00:00+03:00,1781.0,705.0
2021-06-09 13:00:00+03:00,1664.0,663.0
2021-06-09 14:00:00+03:00,1282.0,646.0
2021-06-09 15:00:00+03:00,959.0,560.0
2021-06-09 16:00:00+03:00,821.0,621.0
2021-06-09 17:00:00+03:00,647.0,714.0
2021-06-09 18:00:00+03:00,0.0,538.0
2021-06-09 19:00:00+03:00,0.0,486.0
2021-06-09 20:00:00+03:00,0.0,525.0
2021-06-09 21:00:00+03:00,0.0,565.0
2021-06-09 22:00:00+03:00,0.0,598.0
2021-06-09 23:00:00+03:00,0.0,578.0
2021-06-10 00:00:00+03:00,0.0,500.0
2021-06-10 01:00:00+03:00,0.0,574.0
2021-06-10 02:00:00+03:00,0.0,653.0
2021-06-10 03:00:00+03:00,0.0,737.0
2021-06-10 04:00:00+03:00,0.0,832.0
2021-06-10 05:00:00+03:00,0.0,867.0
2021-06-10 06:00:00+03:00,0.0,893.0
2021-06-10 07:00:00+03:00,260.0,858.0
2021-06-10 08:00:00+03:00,743.0,783.0
2021-06-10 09:00:00+03:00,1282.0,762.0
2021-06-10 10:00:00+03:00,1709.0,687.0
2021-06-10 11:00:00+03:00,1945.0,726.0
2021-06-10 12:00:00+03:00,1948.0,735.0
2021-06-10 13:00:00+03:00,1776.0,701.0
2021-06-10 14:00:00+03:00,1535.0,691.0
2021-06-10 15:00:00+03:00,1359.0,654.0
2021-06-10 16:00:00+03:00,1212.0,595.0
2021-06-10 17:00:00+03:00,882.0,571.0
2021-06-10 18:00:00+03:00,0.0,575.0
2021-06-10 19:00:00+03:00,0.0,620.0
2021-06-10 20:00:00+03:00,0.0,724.0
2021-06-10 21:00:00+03:00,0.0,655.0
2021-06-10 22:00:00+03:00,0.0,554.0
2021-06-10 23:00:00+03:00,0.0,454.0
2021-06-11 00:00:00+03:00,0.0,416.0
2021-06-11 01:00:00+03:00,0.0,441.0
2021-06-11 02:00:00+03:00,0.0,460.0
2021-06-11 03:00:00+03:00,0.0,468.0
2021-06-11 04:00:00+03:00,0.0,471.0
2021-06-11 05:00:00+03:00,0.0,449.0
2021-06-11 06:00:00+03:00,0.0,486.0
2021-06-11 07:00:00+03:00,221.0,471.0
2021-06-11 08:00:00+03:00,587.0,382.0
2021-06-11 09:00:00+03:00,1060.0,371.0
2021-06-11 10:00:00+03:00,1502.0,361.0
2021-06-11 11:00:00+03:00,1833.0,371.0
2021-06-11 12:00:00+03:00,1953.0,287.0
2021-06-11 13:00:00+03:00,1832.0,285.0
2021-06-11 14:00:00+03:00,1503.0,454.0
2021-06-11 15:00:00+03:00,1095.0,369.0
2021-06-11 16:00:00+03:00,789.0,197.0
2021-06-11 17:00:00+03:00,570.0,174.0
2021-06-11 18:00:00+03:00,0.0,266.0
2021-06-11 19:00:00+03:00,0.0,225.0
2021-06-11 20:00:00+03:00,0.0,117.0
2021-06-11 21:00:00+03:00,0.0,94.0
2021-06-11 22:00:00+03:00,0.0,86.0
2021-06-11 23:00:00+03:00,0.0,76.0
2021-06-12 00:00:00+03:00,0.0,115.0
2021-06-12 01:00:00+03:00,0.0,149.0
2021-06-12 02:00:00+03:00,0.0,132.0
2021-06-12 03:00:00+03:00,0.0,92.0
2021-06-12 04:00:00+03:00,0.0,103.0
2021-06-12 05:00:00+03:00,0.0,104.0
2021-06-12 06:00:00+03:00,0.0,93.0
2021-06-12 07:00:00+03:00,241.0,85.0
2021-06-12 08:00:00+03:00,699.0,77.0
2021-06-12 09:00:00+03:00,1227.0,73.0
2021-06-12 10:00:00+03:00,1646.0,78.0
2021-06-12 11:00:00+03:00,1888.0,112.0
2021-06-12 12:00:00+03:00,1964.0,128.0
2021-06-12 13:00:00+03:00,1886.0,146.0
2021-06-12 14:00:00+03:00,1614.0,194.0
2021-06-12 15:00:00+03:00,1289.0,236.0
2021-06-12 16:00:00+03:00,917.0,297.0
2021-06-12 17:00:00+03:00,636.0,232.0
2021-06-12 18:00:00+03:00,0.0,166.0
2021-06-12 19:00:00+03:00,0.0,303.0
2021-06-12 20:00:00+03:00,0.0,338.0
2021-06-12 21:00:00+03:00,0.0,202.0
2021-06-12 22:00:00+03:00,0.0,170.0
2021-06-12 23:00:00+03:00,0.0,165.0
2021-06-13 00:00:00+03:00,0.0,162.0
2021-06-13 01:00:00+03:00,0.0,212.0
2021-06-13 02:00:00+03:00,0.0,212.0
2021-06-13 03:00:00+03:00,0.0,198.0
2021-06-13 04:00:00+03:00,0.0,202.0
2021-06-13 05:00:00+03:00,0.0,207.0
2021-06-13 06:00:00+03:00,0.0,237.0
2021-06-13 07:00:00+03:00,265.0,193.0
2021-06-13 08:00:00+03:00,782.0,164.0
2021-06-13 09:00:00+03:00,1334.0,120.0
2021-06-13 10:00:00+03:00,1779.0,67.0
2021-06-13 11:00:00+03:00,2084.0,59.0
2021-06-13 12:00:00+03:00,2210.0,91.0
2021-06-13 13:00:00+03:00,2153.0,129.0
2021-06-13 14:00:00+03:00,2024.0,172.0
2021-06-13 15:00:00+03:00,1636.0,253.0
2021-06-13 16:00:00+03:00,1185.0,422.0
2021-06-13 17:00:00+03:00,854.0,510.0
2021-06-13 18:00:00+03:00,0.0,411.0
2021-06-13 19:00:00+03:00,0.0,459.0
2021-06-13 20:00:00+03:00,0.0,524.0
2021-06-13 21:00:00+03:00,0.0,539.0
2021-06-13 22:00:00+03:00,0.0,654.0
2021-06-13 23:00:00+03:00,0.0,777.0
2021-06-14 00:00:00+03:00,0.0,907.0
2021-06-14 01:00:00+03:00,0.0,1384.0
2021-06-14 02:00:00+03:00,0.0,1475.0
2021-06-14 03:00:00+03:00,0.0,1513.0
2021-06-14 04:00:00+03:00,0.0,1631.0
2021-06-14 05:00:00+03:00,0.0,1674.0
2021-06-14 06:00:00+03:00,0.0,1638.0
2021-06-14 07:00:00+03:00,227.0,1530.0
2021-06-14 08:00:00+03:00,622.0,1406.0
2021-06-14 09:00:00+03:00,1089.0,1222.0
2021-06-14 10:00:00+03:00,1498.0,951.0
2021-06-14 11:00:00+03:00,1763.0,832.0
2021-06-14 12:00:00+03:00,1742.0,714.0
2021-06-14 13:00:00+03:00,1767.0,700.0
2021-06-14 14:00:00+03:00,1705.0,570.0
2021-06-14 15:00:00+03:00,1575.0,597.0
2021-06-14 16:00:00+03:00,1310.0,587.0
2021-06-14 17:00:00+03:00,953.0,524.0
2021-06-14 18:00:00+03:00,0.0,513.0
2021-06-14 19:00:00+03:00,0.0,610.0
2021-06-14 20:00:00+03:00,0.0,708.0
2021-06-14 21:00:00+03:00,0.0,608.0
2021-06-14 22:00:00+03:00,0.0,567.0
2021-06-14 23:00:00+03:00,0.0,683.0
2021-06-15 00:00:00+03:00,0.0,811.0
2021-06-15 01:00:00+03:00,0.0,877.0
2021-06-15 02:00:00+03:00,0.0,904.0
2021-06-15 03:00:00+03:00,0.0,902.0
2021-06-15 04:00:00+03:00,0.0,1165.0
2021-06-15 05:00:00+03:00,0.0,981.0
2021-06-15 06:00:00+03:00,0.0,885.0
2021-06-15 07:00:00+03:00,248.0,758.0
2021-06-15 08:00:00+03:00,670.0,731.0
2021-06-15 09:00:00+03:00,1157.0,907.0
2021-06-15 10:00:00+03:00,1669.0,738.0
2021-06-15 11:00:00+03:00,1881.0,723.0
2021-06-15 12:00:00+03:00,1977.0,714.0
2021-06-15 13:00:00+03:00,1932.0,640.0
2021-06-15 14:00:00+03:00,1840.0,603.0
2021-06-15 15:00:00+03:00,1739.0,556.0
2021-06-15 16:00:00+03:00,1446.0,577.0
2021-06-15 17:00:00+03:00,1103.0,536.0
2021-06-15 18:00:00+03:00,0.0,477.0
2021-06-15 19:00:00+03:00,0.0,310.0
2021-06-15 20:00:00+03:00,0.0,287.0
2021-06-15 21:00:00+03:00,0.0,274.0
2021-06-15 22:00:00+03:00,0.0,296.0
2021-06-15 23:00:00+03:00,0.0,286.0
