,Solar,Wind Onshore
2021-06-16 00:00:00+03:00,0.0,333.0
2021-06-16 01:00:00+03:00,0.0,429.0
2021-06-16 02:00:00+03:00,0.0,514.0
2021-06-16 03:00:00+03:00,0.0,628.0
2021-06-16 04:00:00+03:00,0.0,689.0
2021-06-16 05:00:00+03:00,0.0,703.0
2021-06-16 06:00:00+03:00,0.0,721.0
2021-06-16 07:00:00+03:00,256.0,767.0
2021-06-16 08:00:00+03:00,732.0,739.0
2021-06-16 09:00:00+03:00,1263.0,649.0
2021-06-16 10:00:00+03:00,1678.0,651.0
2021-06-16 11:00:00+03:00,1966.0,609.0
2021-06-16 12:00:00+03:00,2151.0,532.0
2021-06-16 13:00:00+03:00,2162.0,464.0
2021-06-16 14:00:00+03:00,2078.0,444.0
2021-06-16 15:00:00+03:00,1862.0,461.0
2021-06-16 16:00:00+03:00,1517.0,467.0
2021-06-16 17:00:00+03:00,1133.0,453.0
2021-06-16 18:00:00+03:00,0.0,386.0
2021-06-16 19:00:00+03:00,0.0,297.0
2021-06-16 20:00:00+03:00,0.0,288.0
2021-06-16 21:00:00+03:00,0.0,298.0
2021-06-16 22:00:00+03:00,0.0,252.0
2021-06-16 23:00:00+03:00,0.0,236.0
2021-06-17 00:00:00+03:00,0.0,187.0
2021-06-17 01:00:00+03:00,0.0,171.0
2021-06-17 02:00:00+03:00,0.0,166.0
2021-06-17 03:00:00+03:00,0.0,156.0
2021-06-17 04:00:00+03:00,0.0,132.0
2021-06-17 05:00:00+03:00,0.0,127.0
2021-06-17 06:00:00+03:00,0.0,138.0
2021-06-17 07:00:00+03:00,249.0,115.0
2021-06-17 08:00:00+03:00,662.0,55.0
2021-06-17 09:00:00+03:00,1159.0,26.0
2021-06-17 10:00:00+03:00,1582.0,33.0
2021-06-17 11:00:00+03:00,1947.0,39.0
2021-06-17 12:00:00+03:00,2093.0,52.0
2021-06-17 13:00:00+03:00,1964.0,107.0
2021-06-17 14:00:00+03:00,1666.0,202.0
2021-06-17 15:00:00+03:00,1306.0,310.0
2021-06-17 16:00:00+03:00,986.0,423.0
2021-06-17 17:00:00+03:00,682.0,422.0
2021-06-17 18:00:00+03:00,0.0,383.0
2021-06-17 19:00:00+03:00,0.0,282.0
2021-06-17 20:00:00+03:00,0.0,329.0
2021-06-17 21:00:00+03:00,0.0,162.0
2021-06-17 22:00:00+03:00,0.0,113.0
2021-06-17 23:00:00+03:00,0.0,63.0
2021-06-18 00:00:00+03:00,0.0,42.0
2021-06-18 01:00:00+03:00,0.0,52.0
2021-06-18 02:00:00+03:00,0.0,40.0
2021-06-18 03:00:00+03:00,0.0,44.0
2021-06-18 04:00:00+03:00,0.0,53.0
2021-06-18 05:00:00+03:00,0.0,67.0
2021-06-18 06:00:00+03:00,0.0,77.0
2021-06-18 07:00:00+03:00,263.0,83.0
2021-06-18 08:00:00+03:00,763.0,72.0
2021-06-18 09:00:00+03:00,1298.0,61.0
2021-06-18 10:00:00+03:00,1741.0,75.0
2021-06-18 11:00:00+03:00,2033.0,100.0
2021-06-18 12:00:00+03:00,2170.0,140.0
2021-06-18 13:00:00+03:00,2161.0,158.0
2021-06-18 14:00:00+03:00,1986.0,187.0
2021-06-18 15:00:00+03:00,1728.0,218.0
2021-06-18 16:00:00+03:00,1352.0,251.0
2021-06-18 17:00:00+03:00,980.0,303.0
2021-06-18 18:00:00+03:00,0.0,361.0
2021-06-18 19:00:00+03:00,0.0,344.0
2021-06-18 20:00:00+03:00,0.0,437.0
2021-06-18 21:00:00+03:00,0.0,490.0
2021-06-18 22:00:00+03:00,0.0,412.0
2021-06-18 23:00:00+03:00,0.0,382.0
2021-06-19 00:00:00+03:00,0.0,365.0
2021-06-19 01:00:00+03:00,0.0,431.0
2021-06-19 02:00:00+03:00,0.0,436.0
2021-06-19 03:00:00+03:00,0.0,389.0
2021-06-19 04:00:00+03:00,0.0,446.0
2021-06-19 05:00:00+03:00,0.0,495.0
2021-06-19 06:00:00+03:00,0.0,552.0
2021-06-19 07:00:00+03:00,245.0,450.0
2021-06-19 08:00:00+03:00,721.0,306.0
2021-06-19 09:00:00+03:00,1254.0,228.0
2021-06-19 10:00:00+03:00,1670.0,203.0
2021-06-19 11:00:00+03:00,1915.0,180.0
2021-06-19 12:00:00+03:00,1968.0,189.0
2021-06-19 13:00:00+03:00,1927.0,212.0
2021-06-19 14:00:00+03:00,1829.0,210.0
2021-06-19 15:00:00+03:00,1525.0,231.0
2021-06-19 16:00:00+03:00,1215.0,272.0
2021-06-19 17:00:00+03:00,938.0,338.0
2021-06-19 18:00:00+03:00,0.0,312.0
2021-06-19 19:00:00+03:00,0.0,350.0
2021-06-19 20:00:00+03:00,0.0,328.0
2021-06-19 21:00:00+03:00,0.0,292.0
2021-06-19 22:00:00+03:00,0.0,290.0
2021-06-19 23:00:00+03:00,0.0,274.0
2021-06-20 00:00:00+03:00,0.0,217.0
2021-06-20 01:00:00+03:00,0.0,214.0
2021-06-20 02:00:00+03:00,0.0,273.0
2021-06-20 03:00:00+03:00,0.0,343.0
2021-06-20 04:00:00+03:00,0.0,411.0
2021-06-20 05:00:00+03:00,0.0,463.0
2021-06-20 06:00:00+03:00,0.0,490.0
2021-06-20 07:00:00+03:00,252.0,471.0
2021-06-20 08:00:00+03:00,732.0,343.0
2021-06-20 09:00:00+03:00,1276.0,316.0
2021-06-20 10:00:00+03:00,1676.0,348.0
2021-06-20 11:00:00+03:00,1956.0,284.0
2021-06-20 12:00:00+03:00,2051.0,247.0
2021-06-20 13:00:00+03:00,2073.0,272.0
2021-06-20 14:00:00+03:00,1937.0,380.0
2021-06-20 15:00:00+03:00,1727.0,426.0
2021-06-20 16:00:00+03:00,1410.0,397.0
2021-06-20 17:00:00+03:00,1088.0,424.0
2021-06-20 18:00:00+03:00,0.0,324.0
2021-06-20 19:00:00+03:00,0.0,239.0
2021-06-20 20:00:00+03:00,0.0,259.0
2021-06-20 21:00:00+03:00,0.0,283.0
2021-06-20 22:00:00+03:00,0.0,240.0
2021-06-20 23:00:00+03:00,0.0,222.0
2021-06-21 00:00:00+03:00,0.0,185.0
2021-06-21 01:00:00+03:00,0.0,139.0
2021-06-21 02:00:00+03:00,0.0,111.0
2021-06-21 03:00:00+03:00,0.0,142.0
2021-06-21 04:00:00+03:00,0.0,167.0
2021-06-21 05:00:00+03:00,0.0,158.0
2021-06-21 06:00:00+03:00,0.0,155.0
2021-06-21 07:00:00+03:00,264.0,119.0
2021-06-21 08:00:00+03:00,717.0,79.0
2021-06-21 09:00:00+03:00,1228.0,48.0
2021-06-21 10:00:00+03:00,1646.0,50.0
2021-06-21 11:00:00+03:00,1943.0,53.0
2021-06-21 12:00:00+03:00,2076.0,89.0
2021-06-21 13:00:00+03:00,2068.0,186.0
2021-06-21 14:00:00+03:00,1946.0,344.0
2021-06-21 15:00:00+03:00,1711.0,446.0
2021-06-21 16:00:00+03:00,1434.0,465.0
2021-06-21 17:00:00+03:00,1019.0,438.0
2021-06-21 18:00:00+03:00,0.0,337.0
2021-06-21 19:00:00+03:00,0.0,270.0
2021-06-21 20:00:00+03:00,0.0,229.0
2021-06-21 21:00:00+03:00,0.0,273.0
2021-06-21 22:00:00+03:00,0.0,261.0
2021-06-21 23:00:00+03:00,0.0,259.0
2021-06-22 00:00:00+03:00,0.0,309.0
2021-06-22 01:00:00+03:00,0.0,270.0
2021-06-22 02:00:00+03:00,0.0,382.0
2021-06-22 03:00:00+03:00,0.0,365.0
2021-06-22 04:00:00+03:00,0.0,270.0
2021-06-22 05:00:00+03:00,0.0,271.0
2021-06-22 06:00:00+03:00,0.0,262.0
2021-06-22 07:00:00+03:00,267.0,292.0
2021-06-22 08:00:00+03:00,608.0,317.0
2021-06-22 09:00:00+03:00,1045.0,308.0
2021-06-22 10:00:00+03:00,1471.0,256.0
2021-06-22 11:00:00+03:00,1783.0,260.0
2021-06-22 12:00:00+03:00,1955.0,326.0
2021-06-22 13:00:00+03:00,2026.0,368.0
2021-06-22 14:00:00+03:00,1926.0,398.0
2021-06-22 15:00:00+03:00,1725.0,392.0
2021-06-22 16:00:00+03:00,1456.0,408.0
2021-06-22 17:00:00+03:00,1035.0,433.0
2021-06-22 18:00:00+03:00,0.0,367.0
2021-06-22 19:00:00+03:00,0.0,369.0
2021-06-22 20:00:00+03:00,0.0,411.0
2021-06-22 21:00:00+03:00,0.0,428.0
2021-06-22 22:00:00+03:00,0.0,453.0
2021-06-22 23:00:00+03:00,0.0,459.0
2021-06-23 00:00:00+03:00,0.0,482.0
2021-06-23 01:00:00+03:00,0.0,480.0
2021-06-23 02:00:00+03:00,0.0,466.0
2021-06-23 03:00:00+03:00,0.0,442.0
2021-06-23 04:00:00+03:00,0.0,431.0
2021-06-23 05:00:00+03:00,0.0,391.0
2021-06-23 06:00:00+03:00,0.0,324.0
2021-06-23 07:00:00+03:00,270.0,305.0
2021-06-23 08:00:00+03:00,694.0,272.0
2021-06-23 09:00:00+03:00,1199.0,223.0
2021-06-23 10:00:00+03:00,1622.0,204.0
2021-06-23 11:00:00+03:00,1921.0,218.0
2021-06-23 12:00:00+03:00,2087.0,196.0
2021-06-23 13:00:00+03:00,2142.0,193.0
2021-06-23 14:00:00+03:00,2063.0,203.0
2021-06-23 15:00:00+03:00,1857.0,239.0
2021-06-23 16:00:00+03:00,1547.0,260.0
2021-06-23 17:00:00+03:00,1128.0,255.0
2021-06-23 18:00:00+03:00,0.0,196.0
2021-06-23 19:00:00+03:00,0.0,188.0
2021-06-23 20:00:00+03:00,0.0,152.0
2021-06-23 21:00:00+03:00,0.0,164.0
2021-06-23 22:00:00+03:00,0.0,157.0
2021-06-23 23:00:00+03:00,0.0,159.0
2021-06-24 00:00:00+03:00,0.0,163.0
2021-06-24 01:00:00+03:00,0.0,146.0
2021-06-24 02:00:00+03:00,0.0,189.0
2021-06-24 03:00:00+03:00,0.0,204.0
2021-06-24 04:00:00+03:00,0.0,235.0
2021-06-24 05:00:00+03:00,0.0,321.0
2021-06-24 06:00:00+03:00,0.0,374.0
2021-06-24 07:00:00+03:00,252.0,423.0
2021-06-24 08:00:00+03:00,708.0,379.0
2021-06-24 09:00:00+03:00,1231.0,357.0
2021-06-24 10:00:00+03:00,1657.0,362.0
2021-06-24 11:00:00+03:00,1953.0,376.0
2021-06-24 12:00:00+03:00,2115.0,423.0
2021-06-24 13:00:00+03:00,2164.0,454.0
2021-06-24 14:00:00+03:00,2094.0,525.0
2021-06-24 15:00:00+03:00,1899.0,590.0
2021-06-24 16:00:00+03:00,1564.0,593.0
2021-06-24 17:00:00+03:00,1127.0,562.0
2021-06-24 18:00:00+03:00,0.0,529.0
2021-06-24 19:00:00+03:00,0.0,434.0
2021-06-24 20:00:00+03:00,0.0,399.0
2021-06-24 21:00:00+03:00,0.0,368.0
2021-06-24 22:00:00+03:00,0.0,290.0
2021-06-24 23:00:00+03:00,0.0,273.0
2021-06-25 00:00:00+03:00,0.0,223.0
2021-06-25 01:00:00+03:00,0.0,182.0
2021-06-25 02:00:00+03:00,0.0,201.0
2021-06-25 03:00:00+03:00,0.0,213.0
2021-06-25 04:00:00+03:00,0.0,257.0
2021-06-25 05:00:00+03:00,0.0,279.0
2021-06-25 06:00:00+03:00,0.0,274.0
2021-06-25 07:00:00+03:00,256.0,222.0
2021-06-25 08:00:00+03:00,668.0,179.0
2021-06-25 09:00:00+03:00,1172.0,181.0
2021-06-25 10:00:00+03:00,1596.0,166.0
2021-06-25 11:00:00+03:00,1908.0,159.0
2021-06-25 12:00:00+03:00,2085.0,190.0
2021-06-25 13:00:00+03:00,2137.0,218.0
2021-06-25 14:00:00+03:00,2028.0,223.0
2021-06-25 15:00:00+03:00,1813.0,280.0
2021-06-25 16:00:00+03:00,1382.0,333.0
2021-06-25 17:00:00+03:00,887.0,355.0
2021-06-25 18:00:00+03:00,0.0,323.0
2021-06-25 19:00:00+03:00,0.0,272.0
2021-06-25 20:00:00+03:00,0.0,257.0
2021-06-25 21:00:00+03:00,0.0,238.0
2021-06-25 22:00:00+03:00,0.0,231.0
2021-06-25 23:00:00+03:00,0.0,214.0
2021-06-26 00:00:00+03:00,0.0,253.0
2021-06-26 01:00:00+03:00,0.0,261.0
2021-06-26 02:00:00+03:00,0.0,222.0
2021-06-26 03:00:00+03:00,0.0,221.0
2021-06-26 04:00:00+03:00,0.0,302.0
2021-06-26 05:00:00+03:00,0.0,363.0
2021-06-26 06:00:00+03:00,0.0,421.0
2021-06-26 07:00:00+03:00,257.0,393.0
2021-06-26 08:00:00+03:00,691.0,307.0
2021-06-26 09:00:00+03:00,1208.0,235.0
2021-06-26 10:00:00+03:00,1607.0,189.0
2021-06-26 11:00:00+03:00,1865.0,430.0
2021-06-26 12:00:00+03:00,1995.0,425.0
2021-06-26 13:00:00+03:00,2084.0,316.0
2021-06-26 14:00:00+03:00,2068.0,496.0
2021-06-26 15:00:00+03:00,1820.0,622.0
2021-06-26 16:00:00+03:00,1462.0,742.0
2021-06-26 17:00:00+03:00,1085.0,687.0
2021-06-26 18:00:00+03:00,0.0,556.0
2021-06-26 19:00:00+03:00,0.0,480.0
2021-06-26 20:00:00+03:00,0.0,470.0
2021-06-26 21:00:00+03:00,0.0,513.0
2021-06-26 22:00:00+03:00,0.0,527.0
2021-06-26 23:00:00+03:00,0.0,587.0
2021-06-27 00:00:00+03:00,0.0,449.0
2021-06-27 01:00:00+03:00,0.0,364.0
2021-06-27 02:00:00+03:00,0.0,388.0
2021-06-27 03:00:00+03:00,0.0,539.0
2021-06-27 04:00:00+03:00,0.0,618.0
2021-06-27 05:00:00+03:00,0.0,572.0
2021-06-27 06:00:00+03:00,0.0,545.0
2021-06-27 07:00:00+03:00,246.0,377.0
2021-06-27 08:00:00+03:00,704.0,284.0
2021-06-27 09:00:00+03:00,1235.0,232.0
2021-06-27 10:00:00+03:00,1670.0,230.0
2021-06-27 11:00:00+03:00,1981.0,272.0
2021-06-27 12:00:00+03:00,2165.0,284.0
2021-06-27 13:00:00+03:00,2201.0,287.0
2021-06-27 14:00:00+03:00,2127.0,325.0
2021-06-27 15:00:00+03:00,1974.0,393.0
2021-06-27 16:00:00+03:00,1675.0,456.0
2021-06-27 17:00:00+03:00,1244.0,467.0
2021-06-27 18:00:00+03:00,0.0,456.0
2021-06-27 19:00:00+03:00,0.0,369.0
2021-06-27 20:00:00+03:00,0.0,365.0
2021-06-27 21:00:00+03:00,0.0,377.0
2021-06-27 22:00:00+03:00,0.0,322.0
2021-06-27 23:00:00+03:00,0.0,296.0
2021-06-28 00:00:00+03:00,0.0,289.0
2021-06-28 01:00:00+03:00,0.0,281.0
2021-06-28 02:00:00+03:00,0.0,272.0
2021-06-28 03:00:00+03:00,0.0,307.0
2021-06-28 04:00:00+03:00,0.0,356.0
2021-06-28 05:00:00+03:00,0.0,432.0
2021-06-28 06:00:00+03:00,0.0,499.0
2021-06-28 07:00:00+03:00,244.0,502.0
2021-06-28 08:00:00+03:00,701.0,423.0
2021-06-28 09:00:00+03:00,1222.0,422.0
2021-06-28 10:00:00+03:00,1658.0,434.0
2021-06-28 11:00:00+03:00,1955.0,460.0
2021-06-28 12:00:00+03:00,2113.0,441.0
2021-06-28 13:00:00+03:00,2151.0,388.0
2021-06-28 14:00:00+03:00,2056.0,407.0
2021-06-28 15:00:00+03:00,1914.0,455.0
2021-06-28 16:00:00+03:00,1620.0,473.0
2021-06-28 17:00:00+03:00,1193.0,494.0
2021-06-28 18:00:00+03:00,0.0,462.0
2021-06-28 19:00:00+03:00,0.0,374.0
2021-06-28 20:00:00+03:00,0.0,347.0
2021-06-28 21:00:00+03:00,0.0,311.0
2021-06-28 22:00:00+03:00,0.0,239.0
2021-06-28 23:00:00+03:00,0.0,225.0
2021-06-29 00:00:00+03:00,0.0,186.0
2021-06-29 01:00:00+03:00,0.0,144.0
2021-06-29 02:00:00+03:00,0.0,128.0
2021-06-29 03:00:00+03:00,0.0,143.0
2021-06-29 04:00:00+03:00,0.0,171.0
2021-06-29 05:00:00+03:00,0.0,185.0
2021-06-29 06:00:00+03:00,0.0,181.0
2021-06-29 07:00:00+03:00,243.0,190.0
2021-06-29 08:00:00+03:00,701.0,170.0
2021-06-29 09:00:00+03:00,1225.0,157.0
2021-06-29 10:00:00+03:00,1661.0,164.0
2021-06-29 11:00:00+03:00,1969.0,181.0
2021-06-29 12:00:00+03:00,2151.0,204.0
2021-06-29 13:00:00+03:00,2213.0,234.0
2021-06-29 14:00:00+03:00,2147.0,278.0
2021-06-29 15:00:00+03:00,1971.0,341.0
2021-06-29 16:00:00+03:00,1674.0,412.0
2021-06-29 17:00:00+03:00,1243.0,441.0
2021-06-29 18:00:00+03:00,0.0,407.0
2021-06-29 19:00:00+03:00,0.0,341.0
2021-06-29 20:00:00+03:00,0.0,254.0
2021-06-29 21:00:00+03:00,0.0,207.0
2021-06-29 22:00:00+03:00,0.0,188.0
2021-06-29 23:00:00+03:00,0.0,165.0
2021-06-30 00:00:00+03:00,0.0,166.0
2021-06-30 01:00:00+03:00,0.0,168.0
2021-06-30 02:00:00+03:00,0.0,201.0
2021-06-30 03:00:00+03:00,0.0,240.0
2021-06-30 04:00:00+03:00,0.0,256.0
2021-06-30 05:00:00+03:00,0.0,267.0
2021-06-30 06:00:00+03:00,0.0,308.0
2021-06-30 07:00:00+03:00,251.0,329.0
2021-06-30 08:00:00+03:00,690.0,312.0
2021-06-30 09:00:00+03:00,1202.0,253.0
2021-06-30 10:00:00+03:00,1631.0,238.0
2021-06-30 11:00:00+03:00,1933.0,217.0
2021-06-30 12:00:00+03:00,2114.0,222.0
2021-06-30 13:00:00+03:00,2165.0,231.0
2021-06-30 14:00:00+03:00,2096.0,262.0
2021-06-30 15:00:00+03:00,1910.0,300.0
2021-06-30 16:00:00+03:00,1567.0,334.0
2021-06-30 17:00:00+03:00,1098.0,305.0
2021-06-30 18:00:00+03:00,0.0,330.0
2021-06-30 19:00:00+03:00,0.0,344.0
2021-06-30 20:00:00+03:00,0.0,383.0
2021-06-30 21:00:00+03:00,0.0,420.0
2021-06-30 22:00:00+03:00,0.0,469.0
2021-06-30 23:00:00+03:00,0.0,460.0
2021-07-01 00:00:00+03:00,0.0,485.0
